Beinkette;Anzahl_Beinketten;G_Methode;P_Methode;Status;Anzahl_Akt
S5PRRPR5V1;5;2;2;1;0
S5PRRPR5V1;5;2;3;1;0
S5PRRPR5V1;5;2;8;1;0
S5PRRPR5V1;5;2;9;1;0
S5PRRPR5V1;5;3;1;1;0
S5PRRPR5V1;5;3;2;1;0
S5PRRPR5V1;5;3;3;1;0
S5PRRPR5V1;5;3;8;1;0
S5PRRPR5V1;5;3;9;1;0
S5PRRPR5V1;5;4;1;1;0
S5PRRPR5V1;5;4;2;1;0
S5PRRPR5V1;5;4;3;1;0
S5PRRPR5V1;5;4;8;1;0
S5PRRPR5V1;5;4;9;1;0
S5PRRPR5V1;5;9;1;1;0
S5PRRPR5V1;5;9;2;1;0
S5PRRPR5V1;5;9;3;1;0
S5PRRPR5V1;5;9;8;1;0
S5PRRPR5V1;5;9;9;1;0
S5PRRPR5V1;5;10;1;1;0
S5PRRPR5V1;5;10;2;1;0
S5PRRPR5V1;5;10;3;1;0
S5PRRPR5V1;5;10;8;1;0
S5PRRPR5V1;5;10;9;1;0
S5PRRPR6V1;5;1;1;1;0
S5PRRPR6V1;5;1;2;1;0
S5PRRPR6V1;5;1;3;1;0
S5PRRPR6V1;5;1;8;1;0
S5PRRPR6V1;5;1;9;1;0
S5PRRPR6V1;5;2;1;1;0
S5PRRPR6V1;5;2;2;1;0
S5PRRPR6V1;5;2;3;1;0
S5PRRPR6V1;5;2;8;1;0
S5PRRPR6V1;5;2;9;1;0
S5PRRPR6V1;5;3;1;1;0
S5PRRPR6V1;5;3;2;1;0
S5PRRPR6V1;5;3;3;1;0
S5PRRPR6V1;5;3;8;1;0
S5PRRPR6V1;5;3;9;1;0
S5PRRPR6V1;5;4;1;1;0
S5PRRPR6V1;5;4;2;1;0
S5PRRPR6V1;5;4;3;1;0
S5PRRPR6V1;5;4;8;1;0
S5PRRPR6V1;5;4;9;1;0
S5PRRPR6V1;5;9;1;1;0
S5PRRPR6V1;5;9;2;1;0
S5PRRPR6V1;5;9;3;1;0
S5PRRPR6V1;5;9;8;1;0
S5PRRPR6V1;5;9;9;1;0
S5PRRPR6V1;5;10;1;1;0
S5PRRPR6V1;5;10;2;1;0
S5PRRPR6V1;5;10;3;1;0
S5PRRPR6V1;5;10;8;1;0
S5PRRPR6V1;5;10;9;1;0
S5PRRPR7V1;5;1;1;1;0
S5PRRPR7V1;5;1;2;1;0
S5PRRPR7V1;5;1;3;1;0
S5PRRPR7V1;5;1;8;1;0
S5PRRPR7V1;5;1;9;1;0
S5PRRPR7V1;5;2;1;1;0
S5PRRPR7V1;5;2;2;1;0
S5PRRPR7V1;5;2;3;1;0
S5PRRPR7V1;5;2;8;1;0
S5PRRPR7V1;5;2;9;1;0
S5PRRPR7V1;5;3;1;1;0
S5PRRPR7V1;5;3;2;1;0
S5PRRPR7V1;5;3;3;1;0
S5PRRPR7V1;5;3;8;1;0
S5PRRPR7V1;5;3;9;1;0
S5PRRPR7V1;5;4;1;1;0
S5PRRPR7V1;5;4;2;1;0
S5PRRPR7V1;5;4;3;1;0
S5PRRPR7V1;5;4;8;1;0
S5PRRPR7V1;5;4;9;1;0
S5PRRPR7V1;5;9;1;1;0
S5PRRPR7V1;5;9;2;1;0
S5PRRPR7V1;5;9;3;1;0
S5PRRPR7V1;5;9;8;1;0
S5PRRPR7V1;5;9;9;1;0
S5PRRPR7V1;5;10;1;1;0
S5PRRPR7V1;5;10;2;1;0
S5PRRPR7V1;5;10;3;1;0
S5PRRPR7V1;5;10;8;1;0
S5PRRPR7V1;5;10;9;1;0
S5PRRPR7V2;5;1;1;1;0
S5PRRPR7V2;5;1;2;1;0
S5PRRPR7V2;5;1;3;1;0
S5PRRPR7V2;5;1;8;1;0
S5PRRPR7V2;5;1;9;1;0
S5PRRPR7V2;5;2;1;1;0
S5PRRPR7V2;5;2;2;1;0
S5PRRPR7V2;5;2;3;1;0
S5PRRPR7V2;5;2;8;1;0
S5PRRPR7V2;5;2;9;1;0
S5PRRPR7V2;5;3;1;1;0
S5PRRPR7V2;5;3;2;1;0
S5PRRPR7V2;5;3;3;1;0
S5PRRPR7V2;5;3;8;1;0
S5PRRPR7V2;5;3;9;1;0
S5PRRPR7V2;5;4;1;1;0
S5PRRPR7V2;5;4;2;1;0
S5PRRPR7V2;5;4;3;1;0
S5PRRPR7V2;5;4;8;1;0
S5PRRPR7V2;5;4;9;1;0
S5PRRPR7V2;5;9;1;1;0
S5PRRPR7V2;5;9;2;1;0
S5PRRPR7V2;5;9;3;1;0
S5PRRPR7V2;5;9;8;1;0
S5PRRPR7V2;5;9;9;1;0
S5PRRPR7V2;5;10;1;1;0
S5PRRPR7V2;5;10;2;1;0
S5PRRPR7V2;5;10;3;1;0
S5PRRPR7V2;5;10;8;1;0
S5PRRPR7V2;5;10;9;1;0
S5PRRPR7V3;5;1;1;1;0
S5PRRPR7V3;5;1;2;1;0
S5PRRPR7V3;5;1;3;1;0
S5PRRPR7V3;5;1;8;1;0
S5PRRPR7V3;5;1;9;1;0
S5PRRPR7V3;5;2;1;1;0
S5PRRPR7V3;5;2;2;1;0
S5PRRPR7V3;5;2;3;1;0
S5PRRPR7V3;5;2;8;1;0
S5PRRPR7V3;5;2;9;1;0
S5PRRPR7V3;5;3;1;1;0
S5PRRPR7V3;5;3;2;1;0
S5PRRPR7V3;5;3;3;1;0
S5PRRPR7V3;5;3;8;1;0
S5PRRPR7V3;5;3;9;1;0
S5PRRPR7V3;5;4;1;1;0
S5PRRPR7V3;5;4;2;1;0
S5PRRPR7V3;5;4;3;1;0
S5PRRPR7V3;5;4;8;1;0
S5PRRPR7V3;5;4;9;1;0
S5PRRPR7V3;5;9;1;1;0
S5PRRPR7V3;5;9;2;1;0
S5PRRPR7V3;5;9;3;1;0
S5PRRPR7V3;5;9;8;1;0
S5PRRPR7V3;5;9;9;1;0
S5PRRPR7V3;5;10;1;1;0
S5PRRPR7V3;5;10;2;1;0
S5PRRPR7V3;5;10;3;1;0
S5PRRPR7V3;5;10;8;1;0
S5PRRPR7V3;5;10;9;1;0
S5PRRPR7V4;5;1;1;1;0
S5PRRPR7V4;5;1;2;1;0
S5PRRPR7V4;5;1;3;1;0
S5PRRPR7V4;5;1;8;1;0
S5PRRPR7V4;5;1;9;1;0
S5PRRPR7V4;5;2;1;1;0
S5PRRPR7V4;5;2;2;1;0
S5PRRPR7V4;5;2;3;1;0
S5PRRPR7V4;5;2;8;1;0
S5PRRPR7V4;5;2;9;1;0
S5PRRPR7V4;5;3;1;1;0
S5PRRPR7V4;5;3;2;1;0
S5PRRPR7V4;5;3;3;1;0
S5PRRPR7V4;5;3;8;1;0
S5PRRPR7V4;5;3;9;1;0
S5PRRPR7V4;5;4;1;1;0
S5PRRPR7V4;5;4;2;1;0
S5PRRPR7V4;5;4;3;1;0
S5PRRPR7V4;5;4;8;1;0
S5PRRPR7V4;5;4;9;1;0
S5PRRPR7V4;5;9;1;1;0
S5PRRPR7V4;5;9;2;1;0
S5PRRPR7V4;5;9;3;1;0
S5PRRPR7V4;5;9;8;1;0
S5PRRPR7V4;5;9;9;1;0
S5PRRPR7V4;5;10;1;1;0
S5PRRPR7V4;5;10;2;1;0
S5PRRPR7V4;5;10;3;1;0
S5PRRPR7V4;5;10;8;1;0
S5PRRPR7V4;5;10;9;1;0
S5PRRPR7V5;5;1;1;1;0
S5PRRPR7V5;5;1;2;1;0
S5PRRPR7V5;5;1;3;1;0
S5PRRPR7V5;5;1;8;1;0
S5PRRPR7V5;5;1;9;1;0
S5PRRPR7V5;5;2;1;1;0
S5PRRPR7V5;5;2;2;1;0
S5PRRPR7V5;5;2;3;1;0
S5PRRPR7V5;5;2;8;1;0
S5PRRPR7V5;5;2;9;1;0
S5PRRPR7V5;5;3;1;1;0
S5PRRPR7V5;5;3;2;1;0
S5PRRPR7V5;5;3;3;1;0
S5PRRPR7V5;5;3;8;1;0
S5PRRPR7V5;5;3;9;1;0
S5PRRPR7V5;5;4;1;1;0
S5PRRPR7V5;5;4;2;1;0
S5PRRPR7V5;5;4;3;1;0
S5PRRPR7V5;5;4;8;1;0
S5PRRPR7V5;5;4;9;1;0
S5PRRPR7V5;5;9;1;1;0
S5PRRPR7V5;5;9;2;1;0
S5PRRPR7V5;5;9;3;1;0
S5PRRPR7V5;5;9;8;1;0
S5PRRPR7V5;5;9;9;1;0
S5PRRPR7V5;5;10;1;1;0
S5PRRPR7V5;5;10;2;1;0
S5PRRPR7V5;5;10;3;1;0
S5PRRPR7V5;5;10;8;1;0
S5PRRPR7V5;5;10;9;1;0
S5PRRRP1V1;5;1;1;1;0
S5PRRRP1V1;5;1;2;1;0
S5PRRRP1V1;5;1;3;1;0
S5PRRRP1V1;5;1;8;1;0
S5PRRRP1V1;5;1;9;1;0
S5PRRRP1V1;5;2;1;1;0
S5PRRRP1V1;5;2;2;1;0
S5PRRRP1V1;5;2;3;1;0
S5PRRRP1V1;5;2;8;1;0
S5PRRRP1V1;5;2;9;1;0
S5PRRRP1V1;5;3;1;1;0
S5PRRRP1V1;5;3;2;1;0
S5PRRRP1V1;5;3;3;1;0
S5PRRRP1V1;5;3;8;1;0
S5PRRRP1V1;5;3;9;1;0
S5PRRRP1V1;5;4;1;1;0
S5PRRRP1V1;5;4;2;1;0
S5PRRRP1V1;5;4;3;1;0
S5PRRRP1V1;5;4;8;1;0
S5PRRRP1V1;5;4;9;1;0
S5PRRRP1V1;5;9;1;1;0
S5PRRRP1V1;5;9;2;1;0
S5PRRRP1V1;5;9;3;1;0
S5PRRRP1V1;5;9;8;1;0
S5PRRRP1V1;5;9;9;1;0
S5PRRRP1V1;5;10;1;1;0
S5PRRRP1V1;5;10;2;1;0
S5PRRRP1V1;5;10;3;1;0
S5PRRRP1V1;5;10;8;1;0
S5PRRRP1V1;5;10;9;1;0
S5PRRRP2V1;5;1;1;1;0
S5PRRRP2V1;5;1;2;1;0
S5PRRRP2V1;5;1;3;1;0
S5PRRRP2V1;5;1;8;1;0
S5PRRRP2V1;5;1;9;1;0
S5PRRRP2V1;5;2;1;1;0
S5PRRRP2V1;5;2;2;1;0
S5PRRRP2V1;5;2;3;1;0
S5PRRRP2V1;5;2;8;1;0
S5PRRRP2V1;5;2;9;1;0
S5PRRRP2V1;5;3;1;1;0
S5PRRRP2V1;5;3;2;1;0
S5PRRRP2V1;5;3;3;1;0
S5PRRRP2V1;5;3;8;1;0
S5PRRRP2V1;5;3;9;1;0
S5PRRRP2V1;5;4;1;1;0
S5PRRRP2V1;5;4;2;1;0
S5PRRRP2V1;5;4;3;1;0
S5PRRRP2V1;5;4;8;1;0
S5PRRRP2V1;5;4;9;1;0
S5PRRRP2V1;5;9;1;1;0
S5PRRRP2V1;5;9;2;1;0
S5PRRRP2V1;5;9;3;1;0
S5PRRRP2V1;5;9;8;1;0
S5PRRRP2V1;5;9;9;1;0
S5PRRRP2V1;5;10;1;1;0
S5PRRRP2V1;5;10;2;1;0
S5PRRRP2V1;5;10;3;1;0
S5PRRRP2V1;5;10;8;1;0
S5PRRRP2V1;5;10;9;1;0
S5PRRRP3V1;5;1;1;1;0
S5PRRRP3V1;5;1;2;1;0
S5PRRRP3V1;5;1;3;1;0
S5PRRRP3V1;5;1;8;1;0
S5PRRRP3V1;5;1;9;1;0
S5PRRRP3V1;5;2;1;1;0
S5PRRRP3V1;5;2;2;1;0
S5PRRRP3V1;5;2;3;1;0
S5PRRRP3V1;5;2;8;1;0
S5PRRRP3V1;5;2;9;1;0
S5PRRRP3V1;5;3;1;1;0
S5PRRRP3V1;5;3;2;1;0
S5PRRRP3V1;5;3;3;1;0
S5PRRRP3V1;5;3;8;1;0
S5PRRRP3V1;5;3;9;1;0
S5PRRRP3V1;5;4;1;1;0
S5PRRRP3V1;5;4;2;1;0
S5PRRRP3V1;5;4;3;1;0
S5PRRRP3V1;5;4;8;1;0
S5PRRRP3V1;5;4;9;1;0
S5PRRRP3V1;5;9;1;1;0
S5PRRRP3V1;5;9;2;1;0
S5PRRRP3V1;5;9;3;1;0
S5PRRRP3V1;5;9;8;1;0
S5PRRRP3V1;5;9;9;1;0
S5PRRRP3V1;5;10;1;1;0
S5PRRRP3V1;5;10;2;1;0
S5PRRRP3V1;5;10;3;1;0
S5PRRRP3V1;5;10;8;1;0
S5PRRRP3V1;5;10;9;1;0
S5PRRRP4V1;5;1;1;1;0
S5PRRRP4V1;5;1;2;1;0
S5PRRRP4V1;5;1;3;1;0
S5PRRRP4V1;5;1;8;1;0
S5PRRRP4V1;5;1;9;1;0
S5PRRRP4V1;5;2;1;1;0
S5PRRRP4V1;5;2;2;1;0
S5PRRRP4V1;5;2;3;1;0
S5PRRRP4V1;5;2;8;1;0
S5PRRRP4V1;5;2;9;1;0
S5PRRRP4V1;5;3;1;1;0
S5PRRRP4V1;5;3;2;1;0
S5PRRRP4V1;5;3;3;1;0
S5PRRRP4V1;5;3;8;1;0
S5PRRRP4V1;5;3;9;1;0
S5PRRRP4V1;5;4;1;1;0
S5PRRRP4V1;5;4;2;1;0
S5PRRRP4V1;5;4;3;1;0
S5PRRRP4V1;5;4;8;1;0
S5PRRRP4V1;5;4;9;1;0
S5PRRRP4V1;5;9;1;1;0
S5PRRRP4V1;5;9;2;1;0
S5PRRRP4V1;5;9;3;1;0
S5PRRRP4V1;5;9;8;1;0
S5PRRRP4V1;5;9;9;1;0
S5PRRRP4V1;5;10;1;1;0
S5PRRRP4V1;5;10;2;1;0
S5PRRRP4V1;5;10;3;1;0
S5PRRRP4V1;5;10;8;1;0
S5PRRRP4V1;5;10;9;1;0
S5PRRRP5V1;5;1;1;1;0
S5PRRRP5V1;5;1;2;1;0
S5PRRRP5V1;5;1;3;1;0
S5PRRRP5V1;5;1;8;1;0
S5PRRRP5V1;5;1;9;1;0
S5PRRRP5V1;5;2;1;1;0
S5PRRRP5V1;5;2;2;1;0
S5PRRRP5V1;5;2;3;1;0
S5PRRRP5V1;5;2;8;1;0
S5PRRRP5V1;5;2;9;1;0
S5PRRRP5V1;5;3;1;1;0
S5PRRRP5V1;5;3;2;1;0
S5PRRRP5V1;5;3;3;1;0
S5PRRRP5V1;5;3;8;1;0
S5PRRRP5V1;5;3;9;1;0
S5PRRRP5V1;5;4;1;1;0
S5PRRRP5V1;5;4;2;1;0
S5PRRRP5V1;5;4;3;1;0
S5PRRRP5V1;5;4;8;1;0
S5PRRRP5V1;5;4;9;1;0
S5PRRRP5V1;5;9;1;1;0
S5PRRRP5V1;5;9;2;1;0
S5PRRRP5V1;5;9;3;1;0
S5PRRRP5V1;5;9;8;1;0
S5PRRRP5V1;5;9;9;1;0
S5PRRRP5V1;5;10;1;1;0
S5PRRRP5V1;5;10;2;1;0
S5PRRRP5V1;5;10;3;1;0
S5PRRRP5V1;5;10;8;1;0
S5PRRRP5V1;5;10;9;1;0
S5PRRRP6V1;5;1;1;1;0
S5PRRRP6V1;5;1;2;1;0
S5PRRRP6V1;5;1;3;1;0
S5PRRRP6V1;5;1;8;1;0
S5PRRRP6V1;5;1;9;1;0
S5PRRRP6V1;5;2;1;1;0
S5PRRRP6V1;5;2;2;1;0
S5PRRRP6V1;5;2;3;1;0
S5PRRRP6V1;5;2;8;1;0
S5PRRRP6V1;5;2;9;1;0
S5PRRRP6V1;5;3;1;1;0
S5PRRRP6V1;5;3;2;1;0
S5PRRRP6V1;5;3;3;1;0
S5PRRRP6V1;5;3;8;1;0
S5PRRRP6V1;5;3;9;1;0
S5PRRRP6V1;5;4;1;1;0
S5PRRRP6V1;5;4;2;1;0
S5PRRRP6V1;5;4;3;1;0
S5PRRRP6V1;5;4;8;1;0
S5PRRRP6V1;5;4;9;1;0
S5PRRRP6V1;5;9;1;1;0
S5PRRRP6V1;5;9;2;1;0
S5PRRRP6V1;5;9;3;1;0
S5PRRRP6V1;5;9;8;1;0
S5PRRRP6V1;5;9;9;1;0
S5PRRRP6V1;5;10;1;1;0
S5PRRRP6V1;5;10;2;1;0
S5PRRRP6V1;5;10;3;1;0
S5PRRRP6V1;5;10;8;1;0
S5PRRRP6V1;5;10;9;1;0
S5PRRRP7V1;5;1;1;1;0
S5PRRRP7V1;5;1;2;1;0
S5PRRRP7V1;5;1;3;1;0
S5PRRRP7V1;5;1;8;1;0
S5PRRRP7V1;5;1;9;1;0
S5PRRRP7V1;5;2;1;1;0
S5PRRRP7V1;5;2;2;1;0
S5PRRRP7V1;5;2;3;1;0
S5PRRRP7V1;5;2;8;1;0
S5PRRRP7V1;5;2;9;1;0
S5PRRRP7V1;5;3;1;1;0
S5PRRRP7V1;5;3;2;1;0
S5PRRRP7V1;5;3;3;1;0
S5PRRRP7V1;5;3;8;1;0
S5PRRRP7V1;5;3;9;1;0
S5PRRRP7V1;5;4;1;1;0
S5PRRRP7V1;5;4;2;1;0
S5PRRRP7V1;5;4;3;1;0
S5PRRRP7V1;5;4;8;1;0
S5PRRRP7V1;5;4;9;1;0
S5PRRRP7V1;5;9;1;1;0
S5PRRRP7V1;5;9;2;1;0
S5PRRRP7V1;5;9;3;1;0
S5PRRRP7V1;5;9;8;1;0
S5PRRRP7V1;5;9;9;1;0
S5PRRRP7V1;5;10;1;1;0
S5PRRRP7V1;5;10;2;1;0
S5PRRRP7V1;5;10;3;1;0
S5PRRRP7V1;5;10;8;1;0
S5PRRRP7V1;5;10;9;1;0
S5PRRRP8V1;5;1;1;1;0
S5PRRRP8V1;5;1;2;1;0
S5PRRRP8V1;5;1;3;1;0
S5PRRRP8V1;5;1;8;1;0
S5PRRRP8V1;5;1;9;1;0
S5PRRRP8V1;5;2;1;1;0
S5PRRRP8V1;5;2;2;1;0
S5PRRRP8V1;5;2;3;1;0
S5PRRRP8V1;5;2;8;1;0
S5PRRRP8V1;5;2;9;1;0
S5PRRRP8V1;5;3;1;1;0
S5PRRRP8V1;5;3;2;1;0
S5PRRRP8V1;5;3;3;1;0
S5PRRRP8V1;5;3;8;1;0
S5PRRRP8V1;5;3;9;1;0
S5PRRRP8V1;5;4;1;1;0
S5PRRRP8V1;5;4;2;1;0
S5PRRRP8V1;5;4;3;1;0
S5PRRRP8V1;5;4;8;1;0
S5PRRRP8V1;5;4;9;1;0
S5PRRRP8V1;5;9;1;1;0
S5PRRRP8V1;5;9;2;1;0
S5PRRRP8V1;5;9;3;1;0
S5PRRRP8V1;5;9;8;1;0
S5PRRRP8V1;5;9;9;1;0
S5PRRRP8V1;5;10;1;1;0
S5PRRRP8V1;5;10;2;1;0
S5PRRRP8V1;5;10;3;1;0
S5PRRRP8V1;5;10;8;1;0
S5PRRRP8V1;5;10;9;1;0
S5PRRRR10V1;5;1;1;3;0
S5PRRRR10V1;5;1;2;8;0
S5PRRRR10V1;5;1;3;8;0
S5PRRRR10V1;5;1;8;8;0
S5PRRRR10V1;5;1;9;8;0
S5PRRRR10V1;5;2;1;3;0
S5PRRRR10V1;5;2;2;8;0
S5PRRRR10V1;5;2;3;8;0
S5PRRRR10V1;5;2;8;8;0
S5PRRRR10V1;5;2;9;8;0
S5PRRRR10V1;5;3;1;3;0
S5PRRRR10V1;5;3;2;8;0
S5PRRRR10V1;5;3;3;8;0
S5PRRRR10V1;5;3;8;8;0
S5PRRRR10V1;5;3;9;8;0
S5PRRRR10V1;5;4;1;3;0
S5PRRRR10V1;5;4;2;8;0
S5PRRRR10V1;5;4;3;8;0
S5PRRRR10V1;5;4;8;8;0
S5PRRRR10V1;5;4;9;8;0
S5PRRRR10V1;5;9;1;3;0
S5PRRRR10V1;5;9;2;8;0
S5PRRRR10V1;5;9;3;8;0
S5PRRRR10V1;5;9;8;8;0
S5PRRRR10V1;5;9;9;8;0
S5PRRRR10V1;5;10;1;3;0
S5PRRRR10V1;5;10;2;8;0
S5PRRRR10V1;5;10;3;8;0
S5PRRRR10V1;5;10;8;8;0
S5PRRRR10V1;5;10;9;8;0
S5PRRRR10V2;5;1;1;3;0
S5PRRRR10V2;5;1;2;3;0
S5PRRRR10V2;5;1;3;3;0
S5PRRRR10V2;5;1;8;3;0
S5PRRRR10V2;5;2;1;3;0
S5PRRRR10V2;5;2;2;3;0
S5PRRRR10V2;5;2;3;3;0
S5PRRRR10V2;5;2;8;3;0
S5PRRRR10V2;5;3;1;3;0
S5PRRRR10V2;5;3;2;3;0
S5PRRRR10V2;5;3;3;3;0
S5PRRRR10V2;5;3;8;3;0
S5PRRRR10V2;5;4;1;3;0
S5PRRRR10V2;5;4;2;3;0
S5PRRRR10V2;5;4;3;3;0
S5PRRRR10V2;5;4;8;3;0
S5PRRRR10V2;5;9;1;3;0
S5PRRRR10V2;5;9;2;3;0
S5PRRRR10V2;5;9;3;3;0
S5PRRRR10V2;5;9;8;3;0
S5PRRRR10V2;5;10;1;3;0
S5PRRRR10V2;5;10;2;3;0
S5PRRRR10V2;5;10;3;3;0
S5PRRRR10V2;5;10;8;3;0
S5PRRRR2V1;5;1;1;3;0
S5PRRRR2V1;5;1;2;3;0
S5PRRRR2V1;5;1;3;3;0
S5PRRRR2V1;5;1;8;3;0
S5PRRRR2V1;5;2;1;2;0
S5PRRRR2V1;5;2;2;3;0
S5PRRRR2V1;5;2;3;3;0
S5PRRRR2V1;5;2;8;3;0
S5PRRRR2V1;5;3;1;2;0
S5PRRRR2V1;5;3;2;3;0
S5PRRRR2V1;5;3;3;3;0
S5PRRRR2V1;5;3;8;3;0
S5PRRRR2V1;5;4;1;2;0
S5PRRRR2V1;5;4;2;2;0
S5PRRRR2V1;5;4;3;2;0
S5PRRRR2V1;5;4;8;2;0
S5PRRRR2V1;5;9;1;2;0
S5PRRRR2V1;5;9;2;3;0
S5PRRRR2V1;5;9;3;3;0
S5PRRRR2V1;5;9;8;0;0
S5PRRRR2V1;5;10;1;3;0
S5PRRRR2V1;5;10;2;3;0
S5PRRRR2V1;5;10;3;3;0
S5PRRRR2V1;5;10;8;0;0
S5PRRRR3V1;5;1;1;3;0
S5PRRRR3V1;5;1;2;3;0
S5PRRRR3V1;5;1;3;3;0
S5PRRRR3V1;5;1;8;0;0
S5PRRRR3V1;5;2;1;2;0
S5PRRRR3V1;5;2;2;3;0
S5PRRRR3V1;5;2;3;3;0
S5PRRRR3V1;5;2;8;3;0
S5PRRRR3V1;5;3;1;2;0
S5PRRRR3V1;5;3;2;3;0
S5PRRRR3V1;5;3;3;3;0
S5PRRRR3V1;5;3;8;3;0
S5PRRRR3V1;5;4;1;2;0
S5PRRRR3V1;5;4;2;2;0
S5PRRRR3V1;5;4;3;2;0
S5PRRRR3V1;5;4;8;2;0
S5PRRRR3V1;5;9;1;2;0
S5PRRRR3V1;5;9;2;3;0
S5PRRRR3V1;5;9;3;3;0
S5PRRRR3V1;5;9;8;0;0
S5PRRRR3V1;5;10;1;3;0
S5PRRRR3V1;5;10;2;3;0
S5PRRRR3V1;5;10;3;3;0
S5PRRRR3V1;5;10;8;0;0
S5PRRRR4V1;5;1;1;3;0
S5PRRRR4V1;5;1;2;3;0
S5PRRRR4V1;5;1;3;3;0
S5PRRRR4V1;5;1;8;0;1
S5PRRRR4V1;5;2;1;2;0
S5PRRRR4V1;5;2;2;3;0
S5PRRRR4V1;5;2;3;3;0
S5PRRRR4V1;5;2;8;3;0
S5PRRRR4V1;5;3;1;2;0
S5PRRRR4V1;5;3;2;3;0
S5PRRRR4V1;5;3;3;3;0
S5PRRRR4V1;5;3;8;3;0
S5PRRRR4V1;5;4;1;2;0
S5PRRRR4V1;5;4;2;2;0
S5PRRRR4V1;5;4;3;2;0
S5PRRRR4V1;5;4;8;2;0
S5PRRRR4V1;5;9;1;2;0
S5PRRRR4V1;5;9;2;3;0
S5PRRRR4V1;5;9;3;3;0
S5PRRRR4V1;5;9;8;0;0
S5PRRRR4V1;5;10;1;3;0
S5PRRRR4V1;5;10;2;3;0
S5PRRRR4V1;5;10;3;3;0
S5PRRRR4V1;5;10;8;0;1
S5PRRRR6V1;5;1;1;3;0
S5PRRRR6V1;5;1;2;3;0
S5PRRRR6V1;5;1;3;3;0
S5PRRRR6V1;5;1;8;3;0
S5PRRRR6V1;5;2;1;3;0
S5PRRRR6V1;5;2;2;3;0
S5PRRRR6V1;5;2;3;3;0
S5PRRRR6V1;5;2;8;0;0
S5PRRRR6V1;5;3;1;3;0
S5PRRRR6V1;5;3;2;3;0
S5PRRRR6V1;5;3;3;3;0
S5PRRRR6V1;5;3;8;0;0
S5PRRRR6V1;5;4;1;3;0
S5PRRRR6V1;5;4;2;3;0
S5PRRRR6V1;5;4;3;3;0
S5PRRRR6V1;5;4;8;3;0
S5PRRRR6V1;5;9;1;3;0
S5PRRRR6V1;5;9;2;3;0
S5PRRRR6V1;5;9;3;3;0
S5PRRRR6V1;5;9;8;0;1
S5PRRRR6V1;5;10;1;3;0
S5PRRRR6V1;5;10;2;3;0
S5PRRRR6V1;5;10;3;3;0
S5PRRRR6V1;5;10;8;0;1
S5PRRRR7V1;5;1;1;3;0
S5PRRRR7V1;5;1;2;3;0
S5PRRRR7V1;5;1;3;3;0
S5PRRRR7V1;5;1;8;3;0
S5PRRRR7V1;5;2;1;3;0
S5PRRRR7V1;5;2;2;3;0
S5PRRRR7V1;5;2;3;3;0
S5PRRRR7V1;5;2;8;3;0
S5PRRRR7V1;5;3;1;3;0
S5PRRRR7V1;5;3;2;3;0
S5PRRRR7V1;5;3;3;3;0
S5PRRRR7V1;5;3;8;3;0
S5PRRRR7V1;5;4;1;3;0
S5PRRRR7V1;5;4;2;3;0
S5PRRRR7V1;5;4;3;3;0
S5PRRRR7V1;5;4;8;3;0
S5PRRRR7V1;5;9;1;3;0
S5PRRRR7V1;5;9;2;3;0
S5PRRRR7V1;5;9;3;3;0
S5PRRRR7V1;5;9;8;0;0
S5PRRRR7V1;5;10;1;3;0
S5PRRRR7V1;5;10;2;3;0
S5PRRRR7V1;5;10;3;3;0
S5PRRRR7V1;5;10;8;0;0
S5PRRRR8V1;5;1;1;3;0
S5PRRRR8V1;5;1;2;3;0
S5PRRRR8V1;5;1;3;3;0
S5PRRRR8V1;5;1;8;3;0
S5PRRRR8V1;5;2;1;3;0
S5PRRRR8V1;5;2;2;3;0
S5PRRRR8V1;5;2;3;3;0
S5PRRRR8V1;5;2;8;3;0
S5PRRRR8V1;5;3;1;3;0
S5PRRRR8V1;5;3;2;3;0
S5PRRRR8V1;5;3;3;3;0
S5PRRRR8V1;5;3;8;3;0
S5PRRRR8V1;5;4;1;3;0
S5PRRRR8V1;5;4;2;3;0
S5PRRRR8V1;5;4;3;3;0
S5PRRRR8V1;5;4;8;3;0
S5PRRRR8V1;5;9;1;3;0
S5PRRRR8V1;5;9;2;3;0
S5PRRRR8V1;5;9;3;3;0
S5PRRRR8V1;5;9;8;3;0
S5PRRRR8V1;5;10;1;3;0
S5PRRRR8V1;5;10;2;3;0
S5PRRRR8V1;5;10;3;3;0
S5PRRRR8V1;5;10;8;3;0
S5PRRRR8V2;5;1;1;3;0
S5PRRRR8V2;5;1;2;3;0
S5PRRRR8V2;5;1;3;3;0
S5PRRRR8V2;5;1;8;3;0
S5PRRRR8V2;5;2;1;3;0
S5PRRRR8V2;5;2;2;3;0
S5PRRRR8V2;5;2;3;3;0
S5PRRRR8V2;5;2;8;3;0
S5PRRRR8V2;5;3;1;3;0
S5PRRRR8V2;5;3;2;3;0
S5PRRRR8V2;5;3;3;3;0
S5PRRRR8V2;5;3;8;3;0
S5PRRRR8V2;5;4;1;3;0
S5PRRRR8V2;5;4;2;3;0
S5PRRRR8V2;5;4;3;3;0
S5PRRRR8V2;5;4;8;3;0
S5PRRRR8V2;5;9;1;3;0
S5PRRRR8V2;5;9;2;3;0
S5PRRRR8V2;5;9;3;3;0
S5PRRRR8V2;5;9;8;3;0
S5PRRRR8V2;5;10;1;3;0
S5PRRRR8V2;5;10;2;3;0
